
Scoring long reads

  254 reads (486,969 bp)
  487 reads (971,087 bp)
  732 reads (1,457,895 bp)
  960 reads (1,944,155 bp)
  1,170 reads (2,428,977 bp)
  1,344 reads (2,913,920 bp)
  129,220 reads (369,983,733 bp)
  129,399 reads (370,469,226 bp)
  129,573 reads (370,954,594 bp)
  129,742 reads (371,439,198 bp)
  129,908 reads (371,924,382 bp)
  130,070 reads (372,408,489 bp)
  130,237 reads (372,897,088 bp)
  130,409 reads (373,382,770 bp)
  130,583 reads (373,871,186 bp)
  130,757 reads (374,355,243 bp)
  130,954 reads (374,844,703 bp)
  131,118 reads (375,329,963 bp)
  131,293 reads (375,815,114 bp)
  131,465 reads (376,300,183 bp)
  131,635 reads (376,786,092 bp)
  131,788 reads (377,272,553 bp)
  131,956 reads (377,756,671 bp)
  132,111 reads (378,246,863 bp)
  132,301 reads (378,731,400 bp)
  132,479 reads (379,222,318 bp)
  132,646 reads (379,709,698 bp)
  132,801 reads (380,194,367 bp)
  132,965 reads (380,682,287 bp)
  133,120 reads (381,165,907 bp)
  133,284 reads (381,654,984 bp)
  133,464 reads (382,139,189 bp)
  133,654 reads (382,629,430 bp)
  133,828 reads (383,113,099 bp)
  133,996 reads (383,598,739 bp)
  134,147 reads (384,083,754 bp)
  134,356 reads (384,568,060 bp)
  134,534 reads (385,054,800 bp)
  134,717 reads (385,539,011 bp)
  134,884 reads (386,024,306 bp)
  135,064 reads (386,511,893 bp)
  135,236 reads (386,997,249 bp)
  135,398 reads (387,482,285 bp)
  135,583 reads (387,967,574 bp)
  135,761 reads (388,452,082 bp)
  135,946 reads (388,935,775 bp)
  136,112 reads (389,422,898 bp)
  136,277 reads (389,907,639 bp)
  136,455 reads (390,392,065 bp)
  136,624 reads (390,878,500 bp)
  136,793 reads (391,362,662 bp)
  136,966 reads (391,853,253 bp)
  137,131 reads (392,338,074 bp)
  137,311 reads (392,823,096 bp)
  137,490 reads (393,307,781 bp)
  137,669 reads (393,792,841 bp)
  137,837 reads (394,278,381 bp)
  138,009 reads (394,762,699 bp)
  138,183 reads (395,248,533 bp)
  138,366 reads (395,732,738 bp)
  138,542 reads (396,218,428 bp)
  138,708 reads (396,704,804 bp)
  138,904 reads (397,190,331 bp)
  139,092 reads (397,675,558 bp)
  139,260 reads (398,160,513 bp)
  139,416 reads (398,649,347 bp)
  139,599 reads (399,136,456 bp)
  139,776 reads (399,620,209 bp)
  139,952 reads (400,110,301 bp)
  140,104 reads (400,596,579 bp)
  140,278 reads (401,080,954 bp)
  140,462 reads (401,565,227 bp)
  140,617 reads (402,051,597 bp)
  140,788 reads (402,538,138 bp)
  140,953 reads (403,021,764 bp)
  141,117 reads (403,507,498 bp)
  141,295 reads (403,998,088 bp)
  141,470 reads (404,483,773 bp)
  141,656 reads (404,970,017 bp)
  141,832 reads (405,460,447 bp)
  141,994 reads (405,947,023 bp)
  142,165 reads (406,447,331 bp)
  142,330 reads (406,931,828 bp)
  142,492 reads (407,419,350 bp)
  142,674 reads (407,903,087 bp)
  142,858 reads (408,387,751 bp)
  143,016 reads (408,886,554 bp)
  143,194 reads (409,371,994 bp)
  143,349 reads (409,855,987 bp)
  143,510 reads (410,342,039 bp)
  143,692 reads (410,826,862 bp)
  143,864 reads (411,312,203 bp)
  144,029 reads (411,796,075 bp)
  144,180 reads (412,280,063 bp)
  144,339 reads (412,764,136 bp)
  144,481 reads (413,248,309 bp)
  144,643 reads (413,736,541 bp)
  144,811 reads (414,222,145 bp)
  144,974 reads (414,721,770 bp)
  145,120 reads (415,206,452 bp)
  145,282 reads (415,691,273 bp)
  145,446 reads (416,175,669 bp)
  145,631 reads (416,661,316 bp)
  145,813 reads (417,146,301 bp)
  145,977 reads (417,651,225 bp)
  146,161 reads (418,136,171 bp)
  146,306 reads (418,625,355 bp)
  146,472 reads (419,112,947 bp)
  146,640 reads (419,601,937 bp)
  146,803 reads (420,087,029 bp)
  146,965 reads (420,573,720 bp)
  147,137 reads (421,058,992 bp)
  147,316 reads (421,546,212 bp)
  147,487 reads (422,036,948 bp)
  147,666 reads (422,523,240 bp)
  147,838 reads (423,012,314 bp)
  147,996 reads (423,497,298 bp)
  148,179 reads (423,985,230 bp)
  148,362 reads (424,469,679 bp)
  148,534 reads (424,953,489 bp)
  148,698 reads (425,437,527 bp)
  148,869 reads (425,927,497 bp)
  149,047 reads (426,414,877 bp)
  149,223 reads (426,898,997 bp)
  149,385 reads (427,383,145 bp)
  149,548 reads (427,867,883 bp)
  149,699 reads (428,353,155 bp)
  149,886 reads (428,849,220 bp)
  150,046 reads (429,334,973 bp)
  150,200 reads (429,819,264 bp)
  150,367 reads (430,303,476 bp)
  150,525 reads (430,789,684 bp)
  150,702 reads (431,274,747 bp)
  150,871 reads (431,760,074 bp)
  151,033 reads (432,246,017 bp)
  151,222 reads (432,729,940 bp)
  151,392 reads (433,219,472 bp)
  151,558 reads (433,703,817 bp)
  151,726 reads (434,188,887 bp)
  151,896 reads (434,672,526 bp)
  152,066 reads (435,159,956 bp)
  152,231 reads (435,644,902 bp)
  152,416 reads (436,130,849 bp)
  152,574 reads (436,616,499 bp)
  152,739 reads (437,103,609 bp)
  152,917 reads (437,591,646 bp)
  153,071 reads (438,078,546 bp)
  153,266 reads (438,564,265 bp)
  153,443 reads (439,050,758 bp)
  153,603 reads (439,539,948 bp)
  153,787 reads (440,030,870 bp)
  153,957 reads (440,516,991 bp)
  154,136 reads (441,001,721 bp)
  154,288 reads (441,487,291 bp)
  154,469 reads (441,972,834 bp)
  154,650 reads (442,457,083 bp)
  154,795 reads (442,942,700 bp)
  154,969 reads (443,429,294 bp)
  155,150 reads (443,914,918 bp)
  155,328 reads (444,402,535 bp)
  155,488 reads (444,886,698 bp)
  155,671 reads (445,371,412 bp)
  155,844 reads (445,857,200 bp)
  156,001 reads (446,342,082 bp)
  156,177 reads (446,826,734 bp)
  156,346 reads (447,315,617 bp)
  156,510 reads (447,821,182 bp)
  156,669 reads (448,307,536 bp)
  156,843 reads (448,794,119 bp)
  157,010 reads (449,278,848 bp)
  157,173 reads (449,762,834 bp)
  157,362 reads (450,250,541 bp)
  157,529 reads (450,735,926 bp)
  157,694 reads (451,221,476 bp)
  157,854 reads (451,705,177 bp)
  158,038 reads (452,191,338 bp)
  158,225 reads (452,676,504 bp)
  158,369 reads (453,161,972 bp)
  158,529 reads (453,648,183 bp)
  158,716 reads (454,136,726 bp)
  158,889 reads (454,623,294 bp)
  159,049 reads (455,107,391 bp)
  159,217 reads (455,592,540 bp)
  159,380 reads (456,079,300 bp)
  159,552 reads (456,577,810 bp)
  159,716 reads (457,062,662 bp)
  159,863 reads (457,550,116 bp)
  160,033 reads (458,034,262 bp)
  160,208 reads (458,526,292 bp)
  160,390 reads (459,009,972 bp)
  160,564 reads (459,494,184 bp)
  160,717 reads (459,978,095 bp)
  160,897 reads (460,463,900 bp)
  161,081 reads (460,948,574 bp)
  161,259 reads (461,434,036 bp)
  161,411 reads (461,919,488 bp)
  161,577 reads (462,403,291 bp)
  161,737 reads (462,887,578 bp)
  161,933 reads (463,375,400 bp)
  162,092 reads (463,861,103 bp)
  162,250 reads (464,348,371 bp)
  162,419 reads (464,832,459 bp)
  162,593 reads (465,316,075 bp)
  162,763 reads (465,801,504 bp)
  162,924 reads (466,293,112 bp)
  163,104 reads (466,778,637 bp)
  163,289 reads (467,264,273 bp)
  163,455 reads (467,750,169 bp)
  163,625 reads (468,236,010 bp)
  163,778 reads (468,722,222 bp)
  163,956 reads (469,206,286 bp)
  164,119 reads (469,690,725 bp)
  164,275 reads (470,178,043 bp)
  164,427 reads (470,672,229 bp)
  164,614 reads (471,157,470 bp)
  164,778 reads (471,641,606 bp)
  164,938 reads (472,126,970 bp)
  165,107 reads (472,616,377 bp)
  165,289 reads (473,100,309 bp)
  165,462 reads (473,584,499 bp)
  165,626 reads (474,069,155 bp)
  165,786 reads (474,556,681 bp)
  165,945 reads (475,045,952 bp)
  166,111 reads (475,535,424 bp)
  166,274 reads (476,021,062 bp)
  166,439 reads (476,506,344 bp)
  166,620 reads (476,991,947 bp)
  166,784 reads (477,476,356 bp)
  166,959 reads (477,961,720 bp)
  167,138 reads (478,446,278 bp)
  167,299 reads (478,931,194 bp)
  167,460 reads (479,416,914 bp)
  167,617 reads (479,900,876 bp)
  167,775 reads (480,384,693 bp)
  167,919 reads (480,870,903 bp)
  168,092 reads (481,356,751 bp)
  168,270 reads (481,840,815 bp)
  168,440 reads (482,326,272 bp)
  168,611 reads (482,810,813 bp)
  168,775 reads (483,296,532 bp)
  168,938 reads (483,780,702 bp)
  169,116 reads (484,269,555 bp)
  169,272 reads (484,753,768 bp)
  169,451 reads (485,237,720 bp)
  169,612 reads (485,723,005 bp)
  169,765 reads (486,208,306 bp)
  169,942 reads (486,695,010 bp)
  170,113 reads (487,186,511 bp)
  170,288 reads (487,672,696 bp)
  170,454 reads (488,157,843 bp)
  170,631 reads (488,643,728 bp)
  170,766 reads (489,127,634 bp)
  170,935 reads (489,613,731 bp)
  171,120 reads (490,099,344 bp)
  171,286 reads (490,583,315 bp)
  171,455 reads (491,067,818 bp)
  171,615 reads (491,551,445 bp)
  171,786 reads (492,035,425 bp)
  171,958 reads (492,521,620 bp)
  172,120 reads (493,008,713 bp)
  172,278 reads (493,496,881 bp)
  172,449 reads (493,981,454 bp)
  172,597 reads (494,467,097 bp)
  172,769 reads (494,951,342 bp)
  172,927 reads (495,437,549 bp)
  173,106 reads (495,929,796 bp)
  173,278 reads (496,415,151 bp)
  173,471 reads (496,902,554 bp)
  173,634 reads (497,397,320 bp)
  173,797 reads (497,882,327 bp)
  173,939 reads (498,366,167 bp)
  174,127 reads (498,851,201 bp)
  174,310 reads (499,336,293 bp)
  174,476 reads (499,826,796 bp)
  174,669 reads (500,312,266 bp)
  174,839 reads (500,796,972 bp)
  174,998 reads (501,287,025 bp)
  175,163 reads (501,772,931 bp)
  175,306 reads (502,275,059 bp)
  175,472 reads (502,761,751 bp)
  175,639 reads (503,247,697 bp)
  175,808 reads (503,742,275 bp)
  175,979 reads (504,228,422 bp)
  176,165 reads (504,720,177 bp)
  176,355 reads (505,205,664 bp)
  176,540 reads (505,690,648 bp)
  176,723 reads (506,175,984 bp)
  176,887 reads (506,661,194 bp)
  177,069 reads (507,145,907 bp)
  177,248 reads (507,629,528 bp)
  177,444 reads (508,113,941 bp)
  177,623 reads (508,598,863 bp)
  177,803 reads (509,083,187 bp)
  177,967 reads (509,566,887 bp)
  178,147 reads (510,051,381 bp)
  178,305 reads (510,540,132 bp)
  178,468 reads (511,024,204 bp)
  178,652 reads (511,512,109 bp)
  178,836 reads (511,996,028 bp)
  179,002 reads (512,483,400 bp)
  179,174 reads (512,969,439 bp)
  179,363 reads (513,453,959 bp)
  179,538 reads (513,938,094 bp)
  179,706 reads (514,422,004 bp)
  179,890 reads (514,908,986 bp)
  180,067 reads (515,392,946 bp)
  180,252 reads (515,879,323 bp)
  180,436 reads (516,365,936 bp)
  180,638 reads (516,850,215 bp)
  180,791 reads (517,336,369 bp)
  180,954 reads (517,821,241 bp)
  181,133 reads (518,316,085 bp)
  181,287 reads (518,801,257 bp)
  181,449 reads (519,286,630 bp)
  181,607 reads (519,771,500 bp)
  181,777 reads (520,255,366 bp)
  181,936 reads (520,740,037 bp)
  182,102 reads (521,224,692 bp)
  182,250 reads (521,714,841 bp)
  182,423 reads (522,198,545 bp)
  182,575 reads (522,686,804 bp)
  182,747 reads (523,171,528 bp)
  182,906 reads (523,655,968 bp)
  183,070 reads (524,143,799 bp)
  183,230 reads (524,628,556 bp)
  183,387 reads (525,114,016 bp)
  183,576 reads (525,600,104 bp)
  183,759 reads (526,083,720 bp)
  183,920 reads (526,570,237 bp)
  184,084 reads (527,064,872 bp)
  184,252 reads (527,553,039 bp)
  184,427 reads (528,038,758 bp)
  184,594 reads (528,523,735 bp)
  184,772 reads (529,008,121 bp)
  184,940 reads (529,495,696 bp)
  185,129 reads (529,979,869 bp)
  185,294 reads (530,464,155 bp)
  185,475 reads (530,949,574 bp)
  185,651 reads (531,433,783 bp)
  185,799 reads (531,920,273 bp)
  185,973 reads (532,404,774 bp)
  186,149 reads (532,890,675 bp)
  186,308 reads (533,377,280 bp)
  186,481 reads (533,866,409 bp)
  186,655 reads (534,350,558 bp)
  186,826 reads (534,837,764 bp)
  186,987 reads (535,322,812 bp)
  187,164 reads (535,809,394 bp)
  187,347 reads (536,294,209 bp)
  187,513 reads (536,778,062 bp)
  187,670 reads (537,269,168 bp)
  187,829 reads (537,752,856 bp)
  187,990 reads (538,238,714 bp)
  188,167 reads (538,723,693 bp)
  188,336 reads (539,208,173 bp)
  188,495 reads (539,693,011 bp)
  188,672 reads (540,177,585 bp)
  188,831 reads (540,663,176 bp)
  189,004 reads (541,154,559 bp)
  189,174 reads (541,638,235 bp)
  189,364 reads (542,126,223 bp)
  189,539 reads (542,612,854 bp)
  189,707 reads (543,098,251 bp)
  189,893 reads (543,582,039 bp)
  190,056 reads (544,066,722 bp)
  190,236 reads (544,550,857 bp)
  190,410 reads (545,034,970 bp)
  190,576 reads (545,519,976 bp)
  190,746 reads (546,005,328 bp)
  190,882 reads (546,490,069 bp)
  191,030 reads (546,974,744 bp)
  191,198 reads (547,460,872 bp)
  191,362 reads (547,945,371 bp)
  191,530 reads (548,430,965 bp)
  191,682 reads (548,916,815 bp)
  191,879 reads (549,408,334 bp)
  192,048 reads (549,895,062 bp)
  192,230 reads (550,379,525 bp)
  192,401 reads (550,863,728 bp)
  192,563 reads (551,349,321 bp)
  192,727 reads (551,834,547 bp)
  192,929 reads (552,318,669 bp)
  193,085 reads (552,802,303 bp)
  193,256 reads (553,287,037 bp)
  193,419 reads (553,774,591 bp)
  193,580 reads (554,258,748 bp)
  193,749 reads (554,742,556 bp)
  193,938 reads (555,227,553 bp)
  194,104 reads (555,714,599 bp)
  194,269 reads (556,198,932 bp)
  194,439 reads (556,684,611 bp)
  194,598 reads (557,169,104 bp)
  194,770 reads (557,654,182 bp)
  194,934 reads (558,138,527 bp)
  195,117 reads (558,622,705 bp)
  195,303 reads (559,107,254 bp)
  195,476 reads (559,597,497 bp)
  195,641 reads (560,082,202 bp)
  195,799 reads (560,565,970 bp)
  195,971 reads (561,051,459 bp)
  196,165 reads (561,538,686 bp)
  196,334 reads (562,024,629 bp)
  196,513 reads (562,508,821 bp)
  196,680 reads (562,997,302 bp)
  196,838 reads (563,483,467 bp)
  196,995 reads (563,967,251 bp)
  197,166 reads (564,464,380 bp)
  197,324 reads (564,949,518 bp)
  197,483 reads (565,436,818 bp)
  197,660 reads (565,922,218 bp)
  197,826 reads (566,407,599 bp)
  197,990 reads (566,896,747 bp)
  198,159 reads (567,382,948 bp)
  198,338 reads (567,866,665 bp)
  198,516 reads (568,351,517 bp)
  198,697 reads (568,835,511 bp)
  198,881 reads (569,320,975 bp)
  199,066 reads (569,810,296 bp)
  199,229 reads (570,301,835 bp)
  199,393 reads (570,789,791 bp)
  199,568 reads (571,273,738 bp)
  199,727 reads (571,758,132 bp)
  199,886 reads (572,245,345 bp)
  200,045 reads (572,733,894 bp)
  200,205 reads (573,219,689 bp)
  200,365 reads (573,704,536 bp)
  200,546 reads (574,189,267 bp)
  200,710 reads (574,674,796 bp)
  200,864 reads (575,159,256 bp)
  201,043 reads (575,642,981 bp)
  201,203 reads (576,128,419 bp)
  201,373 reads (576,612,533 bp)
  201,537 reads (577,099,231 bp)
  201,709 reads (577,584,362 bp)
  201,888 reads (578,068,718 bp)
  202,061 reads (578,555,039 bp)
  202,217 reads (579,039,901 bp)
  202,380 reads (579,524,920 bp)
  202,529 reads (580,010,486 bp)
  202,702 reads (580,497,538 bp)
  202,874 reads (580,981,355 bp)
  203,057 reads (581,465,231 bp)
  203,220 reads (581,951,988 bp)
  203,388 reads (582,437,930 bp)
  203,553 reads (582,925,348 bp)
  203,735 reads (583,410,062 bp)
  203,915 reads (583,895,321 bp)
  204,085 reads (584,379,985 bp)
  204,257 reads (584,864,290 bp)
  204,415 reads (585,353,007 bp)
  204,588 reads (585,837,740 bp)
  204,767 reads (586,323,496 bp)
  204,922 reads (586,826,784 bp)
  205,086 reads (587,313,004 bp)
  205,250 reads (587,798,095 bp)
  205,430 reads (588,282,427 bp)
  205,593 reads (588,766,338 bp)
  205,772 reads (589,250,243 bp)
  205,939 reads (589,736,477 bp)
  206,111 reads (590,220,940 bp)
  206,285 reads (590,706,341 bp)
  206,455 reads (591,191,075 bp)
  206,622 reads (591,675,688 bp)
  206,784 reads (592,163,507 bp)
  206,959 reads (592,647,594 bp)
  207,125 reads (593,133,786 bp)
  207,284 reads (593,620,209 bp)
  207,479 reads (594,104,727 bp)
  207,657 reads (594,588,961 bp)
  207,836 reads (595,078,811 bp)
  208,006 reads (595,562,445 bp)
  208,158 reads (596,046,651 bp)
  208,335 reads (596,541,265 bp)
  208,501 reads (597,025,670 bp)
  208,676 reads (597,510,460 bp)
  208,858 reads (597,995,235 bp)
  209,031 reads (598,482,102 bp)
  209,201 reads (598,965,714 bp)
  209,377 reads (599,449,374 bp)
  209,542 reads (599,943,948 bp)
  209,715 reads (600,429,353 bp)
  209,883 reads (600,914,109 bp)
  210,067 reads (601,398,552 bp)
  210,242 reads (601,882,545 bp)
  210,414 reads (602,367,276 bp)
  210,580 reads (602,856,521 bp)
  210,739 reads (603,345,501 bp)
  210,928 reads (603,831,510 bp)
  211,111 reads (604,316,346 bp)
  211,285 reads (604,802,802 bp)
  211,454 reads (605,289,901 bp)
  211,627 reads (605,777,836 bp)
  211,784 reads (606,266,967 bp)
  211,824 reads (606,374,828 bp)

Filtering long reads
  target: 576,056,086 bp
  keeping 576,056,980 bp

Outputting passed long reads

